1857,1,7,0,22,Tywin Lannister,"Hmm Youre blessed with abilities that few men possess You are blessed to belong to the most powerful family in the kingdoms And you are still blessed with youth And what have you done with these blessings, huh? Youve served as a glorified bodyguard for two kings One a madman, the other a drunk The future of our family will be determined in these next few months We could establish a dynasty that will last a thousand years Or we could collapse into nothing, as the Targaryens did I need you to become a man you were always meant to be Not next year Not tomorrow Now",['Jaime Lannister']
1858,1,7,1,23,Cersei Lannister,Youre in pain,['Eddard Stark']
1859,1,7,1,24,Eddard Stark,"Ive had worse, my lady",['Cersei Lannister']
1860,1,7,1,25,Cersei Lannister,Perhaps its time to go home,['Eddard Stark']
1861,1,7,1,26,Eddard Stark,The South doesnt seem to agree with you,['Cersei Lannister']
1862,1,7,1,27,Eddard Stark,I know the truth Jon Arryn died for,['Cersei Lannister']
1863,1,7,1,28,Cersei Lannister,"Do you, Lord Stark? Is that why you called me here, to pose me riddles?",['Eddard Stark']
1864,1,7,1,29,Eddard Stark,Has he done this before?,['Cersei Lannister']
1865,1,7,1,30,Cersei Lannister,Jaime would have killed him,['Eddard Stark']
1866,1,7,1,31,Cersei Lannister,My brother is worth a thousand of your friend,['Eddard Stark']
1867,1,7,1,32,Eddard Stark,Your brother Or your lover?,['Cersei Lannister']
1868,1,7,1,33,Cersei Lannister,The Targaryens wed brothers and sisters for 300 years to keep bloodlines pure,['Eddard Stark']
1869,1,7,1,34,Cersei Lannister,Jaime and I are more than brother and sister We shared a womb We came into this world together We belong together,['Eddard Stark']
1870,1,7,1,35,Eddard Stark,My son saw you with him,['Cersei Lannister']
1871,1,7,1,36,Cersei Lannister,Do you love your children?,['Eddard Stark']
1872,1,7,1,37,Eddard Stark,With all my heart,['Cersei Lannister']
1873,1,7,1,38,Cersei Lannister,No more than I love mine,['Eddard Stark']
1874,1,7,1,39,Eddard Stark,And they are all Jaimes,['Cersei Lannister']
1875,1,7,1,40,Cersei Lannister,"Thank the Gods In the rare event that Robert leaves his whores for long enough to stumble drunk into my bed, I finish him off in other ways In the morning, he doesnt remember",['Eddard Stark']
1876,1,7,1,41,Eddard Stark,Youve always hated him,['Cersei Lannister']
1877,1,7,1,42,Cersei Lannister,"Hated him? I worshiped him Every girl in the Seven Kingdoms dreamed of him, but he was mine by oath And when I finally saw him on our wedding day in the Sept of Baelor, lean and fierce and black-bearded, it was the happiest moment of my life Then that night he crawled on top of me, stinking of wine and did what he did, what little he could do, and whispered in my ear, Lyanna Your sister was a corpse and I was a living girl and he loved her more than me",['Eddard Stark']
1878,1,7,1,43,Eddard Stark,"When the King returns from his hunt, Ill tell him the truth You must be gone by then You and your children I will not have their blood on my hands Go as far away as you can, with as many men as you can Because wherever you go, Roberts wrath will follow you",['Cersei Lannister']
1879,1,7,1,44,Cersei Lannister,"And what of my wrath, Lord Stark? You should have taken the realm for yourself Jaime told me about the day Kings Landing fell He was sitting in the Iron Throne and you made him give it up All you needed to do was climb the steps yourself Such a sad mistake",['Eddard Stark']
1880,1,7,1,45,Eddard Stark,"Ive made many mistakes in my life, but that wasnt one of them",['Cersei Lannister']
1881,1,7,1,46,Cersei Lannister,"Oh, but it was When you play the Game of Thrones, you win or you die There is no middle ground",['Eddard Stark']
1882,1,7,2,47,Ros,"Come here Oh yes, oh Oh yes yes yes",['Petyr Baelish']
1884,1,7,2,49,Ros,"Yes, My Lord",['Petyr Baelish']
1886,1,7,2,51,Ros,"Why dont you join us, My Lord?",['Petyr Baelish']
1888,1,7,2,53,Ros,What she doesnt know wont hurt her,['Petyr Baelish']
1890,1,7,2,55,Ros,She must be very beautiful,['Petyr Baelish']
1892,1,7,2,57,Ros,I do believe my lords in love,['Petyr Baelish']
1894,1,7,2,59,Ros,Is she still married to him?,['Petyr Baelish']
1896,1,7,2,61,Ros,And what do you want?,['Petyr Baelish']
1899,1,7,3,64,Osha,Where is it you come from?,['Theon Greyjoy']
1901,1,7,3,66,Osha,They far away?,['Theon Greyjoy']
1903,1,7,3,68,Osha,"Trust me, youve never heard where Im from neither",['Theon Greyjoy']
1905,1,7,3,70,Osha,And whats that?,['Theon Greyjoy']
1907,1,7,3,72,Osha,Why?,['Theon Greyjoy']
1909,1,7,3,74,Osha,"Whats that got to do with you? If your fathers lord, how can you be lord too?",['Theon Greyjoy']
1911,1,7,3,76,Osha,So youre not lord now?,['Theon Greyjoy']
1913,1,7,3,78,Osha,I just dont understand how you Southerners do things,['Theon Greyjoy']
1915,1,7,3,80,Osha,Youre from South of the wall That makes you a Southerner to me,['Theon Greyjoy']
1917,1,7,3,82,Osha,"Couldnt say, My Lord Dont know what impunent means",['Theon Greyjoy']
1919,1,7,3,84,Maester Luwin,! The lady is our guest,['Theon Greyjoy']
1921,1,7,3,86,Maester Luwin,Are the two mutually exclusive in your experience?,['Theon Greyjoy']
1922,1,7,3,87,Maester Luwin,Chances are I wont be nearby the next time that happens,['Theon Greyjoy']
1923,1,7,3,88,Osha,Im used to worse than him,['Theon Greyjoy']
1924,1,7,3,89,Osha,Im used to men who could chew that boy up and pick their teeth with his bones,['Theon Greyjoy']
1925,1,7,3,90,Maester Luwin,Why did you come here?,['Theon Greyjoy']
1926,1,7,3,91,Osha,"Didnt mean to come here Meant to get much further South than this As far South as South goes, before the long night comes",['Theon Greyjoy']
1927,1,7,3,92,Maester Luwin,Why? What are you afraid of?,['Theon Greyjoy']
1928,1,7,3,93,Osha,Theres things that sleep in the day and hunt at night,['Theon Greyjoy']
1929,1,7,3,94,Maester Luwin,Owls and Shadowcats and.,['Theon Greyjoy']
1930,1,7,3,95,Osha,Im not talking about Owls and Shadowcats,['Theon Greyjoy']
1931,1,7,3,96,Maester Luwin,The things you speak of theyve been gone for thousands of years,['Theon Greyjoy']
1932,1,7,3,97,Osha,"They wasnt gone, old man They was sleeping And they aint sleeping no more",['Theon Greyjoy']
1933,1,7,4,98,Samwell Tarly,"I miss girls Not even talking to them I never talked to them Just looking at them, hearing them giggle Dont you miss girls? Riders The horn We have to blow the horn",['Jon Snow']
1934,1,7,4,99,Jon Snow,Why is he alone?,['Samwell Tarly']
1935,1,7,4,100,Samwell Tarly,"One blast for a Ranger returning, two for Wildlings, three for.",['Jon Snow']
1936,1,7,4,101,Jon Snow,Theres no rider,['Samwell Tarly']
1938,1,7,5,103,Jon Snow,Thats my Uncle Benjens horse Wheres my Uncle?,['Samwell Tarly']
1939,1,7,6,104,Renly Baratheon,Ned! Its Robert We were hunting a boar.,['Eddard Stark']
1940,1,7,7,105,Robert Baratheon,"I should have spent more time with you, shown you how to be a man I was never meant to be a father Go on You dont want to see this","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1941,1,7,7,106,Robert Baratheon,"My fault Too much wine, missed my thrust It stinks It stinks like death Dont think I cant smell it I paid the bastard back, Ned I drove my knife right through his brain You ask them if I didnt Ask them! I want the funeral feast to be the biggest the Kingdoms ever saw And I want everyone to taste the boar that got me Now leave us, the lot of you I need to talk to Ned","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1942,1,7,7,107,Cersei Lannister,"Robert, my sweet.","['Joffrey Baratheon', 'Grand Maester Pycelle', 'Eddard Stark']"
1943,1,7,7,108,Robert Baratheon,"Out, all of you","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1944,1,7,7,109,Eddard Stark,You damned fool,"['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle']"
1945,1,7,7,110,Robert Baratheon,"Paper and ink on the table, write down what I say In the name of Robert of the House Baratheon, first of you know how it goes Fill in the damn titles I hereby command Eddard of House Stark titles, titles To serve as Lord Regent and Protector of the Realm upon my death To rule in my stead, until my son Joffrey comes of age Give it over","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1946,1,7,7,111,Robert Baratheon,"Give it to the council after Im dead At least theyll say I did this right, this one thing Youll rule now Youll hate it worse than I did, but youll do it well The girl, Daenerys You were right Varys, Littlefinger, my brother Worthless No one to tell me no but you Only you Let her live Stop it, if its not too late","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1947,1,7,7,112,Eddard Stark,I will,"['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle']"
1948,1,7,7,113,Robert Baratheon,"And my son Help him, Ned Make him better than me","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1949,1,7,7,114,Eddard Stark,"Ill, Ill do everything I can to honor your memory","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle']"
1950,1,7,7,115,Robert Baratheon,"My memory King Robert Baratheon, murdered by a pig Give me something for the pain and let me die","['Joffrey Baratheon', 'Cersei Lannister', 'Grand Maester Pycelle', 'Eddard Stark']"
1951,1,7,8,116,Eddard Stark,Give him milk of the poppy,"['Grand Maester Pycelle', 'Lord Varys']"
1952,1,7,8,117,Barristan Selmy,"He was reeling from the wine He commanded us to step aside, but I failed him","['Eddard Stark', 'Grand Maester Pycelle', 'Lord Varys']"
1953,1,7,8,118,Eddard Stark,No man could have protected him from himself,"['Grand Maester Pycelle', 'Lord Varys']"
1954,1,7,8,119,Lord Varys,"I wonder, Ser Barristan, who gave the king this wine?","['Eddard Stark', 'Grand Maester Pycelle']"
1955,1,7,8,120,Barristan Selmy,"His squire, from the kings own skin","['Eddard Stark', 'Grand Maester Pycelle', 'Lord Varys']"
1956,1,7,8,121,Eddard Stark,His squire? The Lannister boy?,"['Grand Maester Pycelle', 'Lord Varys']"
1957,1,7,8,122,Lord Varys,Such a dutiful boy to make sure his Grace did not lack refreshment I do hope the poor lad does not blame himself,"['Eddard Stark', 'Grand Maester Pycelle']"
1958,1,7,8,123,Eddard Stark,"His Grace has had a change of heart concerning Daenerys Targaryen Whatever arrangements you made, unmake them At once","['Grand Maester Pycelle', 'Lord Varys']"
1959,1,7,8,124,Lord Varys,Im afraid those birds have flown.The girl is likely dead already,"['Eddard Stark', 'Grand Maester Pycelle']"
1961,1,7,10,126,Daenerys Targaryen,Cant you help me make him understand?,['Jorah Mormont']
1962,1,7,10,127,Jorah Mormont,"The Dothraki do things in their own time, for their own reasons Have patience, Khaleesi We will go home, I promise you",['Daenerys Targaryen']
1963,1,7,10,128,Daenerys Targaryen,"My brother was a fool, I know, but he was the rightful heir to the Seven Kingdoms Have I said something funny, Ser?",['Jorah Mormont']
1964,1,7,10,129,Jorah Mormont,"Forgive me, Khaleesi, but your ancestor Aegon the Conqueror didnt seize six of the kingdoms because they were his right He had no right to them He seized them because he could",['Daenerys Targaryen']
1965,1,7,10,130,Daenerys Targaryen,And because he had dragons,['Jorah Mormont']
1966,1,7,10,131,Jorah Mormont,"Ah well, having a few dragons makes things easier",['Daenerys Targaryen']
1967,1,7,10,132,Daenerys Targaryen,You dont believe it,['Jorah Mormont']
1968,1,7,10,133,Jorah Mormont,"Have you ever seen a dragon, Khaleesi? I believe what my eyes and ears report As for the rest It was 300 years ago Who knows what really happened? Now if youll pardon me, Ill seek out the merchant Captain, see if he has any letters for me",['Daenerys Targaryen']
1969,1,7,10,134,Daenerys Targaryen,"Well, Ill come with you",['Jorah Mormont']
1970,1,7,10,135,Jorah Mormont,"No no, dont trouble yourself Enjoy the market Ill rejoin you soon enough",['Daenerys Targaryen']
1971,1,7,11,136,Little Bird,"Psst, Jorah the Andal The spider sends his greetings and his congratulations A royal pardon You can go home now",['Jorah Mormont']
1973,1,7,12,138,Daenerys Targaryen,"My son already has his name, but Ill try your summerwine Just a taste",['Jorah Mormont']
1974,1,7,12,139,Wine Merchant,"My Lady, you are from Westeros","['Daenerys Targaryen', 'Jorah Mormont']"
1975,1,7,12,140,Doreah,You have the honor of addressing Daenerys of the House Targaryen Khaleesi of the riding men and princess of the Seven Kingdoms,"['Daenerys Targaryen', 'Jorah Mormont']"
1976,1,7,12,141,Wine Merchant,Princess,"['Daenerys Targaryen', 'Jorah Mormont']"
1977,1,7,12,142,Daenerys Targaryen,Rise Id still like to taste that wine,['Jorah Mormont']
1978,1,7,12,143,Wine Merchant,That? Dornish swill Not worthy of a princess I have a dry red from the Arbor Nectar of the Gods Let me give you a cask Uh a gift,"['Daenerys Targaryen', 'Jorah Mormont']"
1979,1,7,12,144,Daenerys Targaryen,"You honor me, Ser",['Jorah Mormont']
1980,1,7,12,145,Wine Merchant,The honor the honor is all mine,"['Daenerys Targaryen', 'Jorah Mormont']"
1981,1,7,12,146,Rakharo,"Huh-uh, huh-uh","['Daenerys Targaryen', 'Jorah Mormont']"
1982,1,7,12,147,Wine Merchant,"You know there are many in your homeland that pray for your return, princess","['Daenerys Targaryen', 'Jorah Mormont']"
1983,1,7,12,148,Daenerys Targaryen,I hope to repay your kindness someday,['Jorah Mormont']
1984,1,7,12,149,Rakharo,Huh,"['Daenerys Targaryen', 'Jorah Mormont']"
1985,1,7,12,150,Daenerys Targaryen,Is something wrong?,['Jorah Mormont']
1986,1,7,12,151,Jorah Mormont,I have a thirst Open it,['Daenerys Targaryen']
1987,1,7,12,152,Wine Merchant,The wine is for the Khaleesi Its not for the likes of you,"['Daenerys Targaryen', 'Jorah Mormont']"
1988,1,7,12,153,Jorah Mormont,Open it,['Daenerys Targaryen']
1989,1,7,12,154,Jorah Mormont,Pour,['Daenerys Targaryen']
1990,1,7,12,155,Wine Merchant,It would be a crime to drink a wine this rich without at least giving it time to breathe,"['Daenerys Targaryen', 'Jorah Mormont']"
1991,1,7,12,156,Daenerys Targaryen,Do as he says,['Jorah Mormont']
1992,1,7,12,157,Wine Merchant,As the princess commands,"['Daenerys Targaryen', 'Jorah Mormont']"
1993,1,7,12,158,Wine Merchant,"Sweet, isnt it? Can you smell the fruit, Ser? Taste it, My Lord Tell me that that is not the finest wine that has ever touched your tongue","['Daenerys Targaryen', 'Jorah Mormont']"
1994,1,7,12,159,Jorah Mormont,You first,['Daenerys Targaryen']
1995,1,7,12,160,Wine Merchant,"Me? Im afraid I am not worthy of the vintage Besides, it is a poor wine merchant who would drink up his own wares","['Daenerys Targaryen', 'Jorah Mormont']"
1996,1,7,12,161,Daenerys Targaryen,You will drink,['Jorah Mormont']
1997,1,7,12,162,Doreah,Khaleesi! Stop him,"['Daenerys Targaryen', 'Jorah Mormont']"
1999,1,7,13,164,Jeor Mormont,"Here you begin anew A man of The Nights Watch lives his life for the realm Not for a king, or a lord, or the honor of this house or that house Not for gold nor glory nor a womans love But for the realm! And all the people in it Youve all learned the words of the vow Think carefully before you say them The penalty for desertion, is death You can take your vows here tonight, at sunset Do any of you still keep the old Gods?","['Jon Snow', 'Samwell Tarly']"
2000,1,7,13,165,Jon Snow,"I do, my lord",['Samwell Tarly']
2001,1,7,13,166,Jeor Mormont,Youll want to take your vow before a heart tree as your Uncle did,"['Jon Snow', 'Samwell Tarly']"
2002,1,7,13,167,Jon Snow,"Yes, my lord",['Samwell Tarly']
2003,1,7,13,168,Jeor Mormont,"Youll find a Weirwood a mile North of the Wall And your old Gods too, maybe","['Jon Snow', 'Samwell Tarly']"
2004,1,7,13,169,Samwell Tarly,"my lord, might I go as well?",['Jon Snow']
2005,1,7,13,170,Jeor Mormont,Does house Tarly keep the old Gods?,"['Jon Snow', 'Samwell Tarly']"
2006,1,7,13,171,Samwell Tarly,"No, my lord I was named in the light of the Seven, as my father was and his father before him.Alliser ThorneL Why would you forsake the Gods of your father and your house?",['Jon Snow']
2007,1,7,13,172,Samwell Tarly,The Nights Watch is my house now The Seven have never answered my prayers Perhaps the old Gods will,['Jon Snow']
2008,1,7,13,173,Jeor Mormont,"As you wish, lad Youve all been assigned an order, according to our needs and your strengths Halder to the builders Pyp to the stewards Toad to the builders Grenn to the Rangers Samwell to the stewards Matthar to the Rangers Dareon to the stewards Balian to the Rangers Rast to the Rangers Jon to the stewards Rancer to the builders Echiel to the builders Gordo to the stewards Niko to the Rangers Escan to the Rangers Vorkoy to the builders Joby to the stables Mink to the kitchens Allo to the builders Nelugo to the Rangers May all the Gods preserve you","['Jon Snow', 'Samwell Tarly']"
2009,1,7,13,174,Jaremy Rykker,Rangers with me,"['Jon Snow', 'Samwell Tarly']"
2010,1,7,13,175,Othell Yarwyck,Builders,"['Jon Snow', 'Samwell Tarly']"
2011,1,7,13,176,Maester Aemon,"Samwell, you will assist me in the rookery and library Pyp, you will report to Bowen Marsh in the kitchens Luke, report to one-eyed Joe in the stables Dareon, we are sending you to Eastwatch Present yourself to Borcas when you arrive Make no comment about his nose , Lord Commander Mormont has requested you for his personal steward","['Jon Snow', 'Samwell Tarly']"
2012,1,7,13,177,Jon Snow,Will I serve the Lord Commanders meals and fetch hot water for his bath,['Samwell Tarly']
2013,1,7,13,178,Maester Aemon,Certainly And keep a fire burning in his chambers Change his sheets and blankets daily and do everything else the Lord Commander requires of you,"['Jon Snow', 'Samwell Tarly']"
2014,1,7,13,179,Jon Snow,Do you take me for a servant?,['Samwell Tarly']
2015,1,7,13,180,Maester Aemon,We took you for a man of The Nights Watch But perhaps we were wrong in that,"['Jon Snow', 'Samwell Tarly']"
2016,1,7,13,181,Jon Snow,May I go?,['Samwell Tarly']
2017,1,7,13,182,Maester Aemon,As you wish,"['Jon Snow', 'Samwell Tarly']"
2018,1,7,14,183,Samwell Tarly,"Jon, wait! Dont you see what theyre doing?",['Jon Snow']
2019,1,7,14,184,Jon Snow,"I see Ser Allisers revenge, thats all He wanted it and he got it Stewards are nothing but maids! Im a better swordsman and rider than any of you! Its not fair",['Samwell Tarly']
2020,1,7,14,185,Pypar,"Fair? I was singing for a high lord at Acorn Hall when he put his hand on my leg and he wanted to see my cock I pushed him away and he said hed have my hands cut off for stealing their silver So now Im here At the end of the world with no one to sing for, but old men and little shits like you Ill never see my family again Ill never be inside a woman again So dont tell me about fair","['Jon Snow', 'Samwell Tarly']"
2021,1,7,14,186,Samwell Tarly,I thought you were caught stealing a wheel of cheese for your starving sister?,['Jon Snow']
2022,1,7,14,187,Pypar,You think I was gonna tell a bunch of strangers that a high lord tried to grab my cock?,"['Jon Snow', 'Samwell Tarly']"
2023,1,7,14,188,Samwell Tarly,"Could you sing me a song, Pyp? Id like to hear a song",['Jon Snow']
2024,1,7,14,189,Samwell Tarly,"Now listen to me The old man is the Lord Commander of The Nights Watch Youll be with him day and night Yes, youll clean his clothes.But youll also take his letters, attend him at meetings, squire for him in battle Youll know everything, be part of everything And he asked for you himself He wants to groom you for command",['Jon Snow']
2025,1,7,14,190,Jon Snow,"I just, I always wanted to be a Ranger",['Samwell Tarly']
2026,1,7,14,191,Samwell Tarly,"I always wanted to be a Wizard What? No, Im serious So youll stay and say your words with me?",['Jon Snow']
2027,1,7,15,192,Renly Baratheon,She wont care Give me an hour and I can put a hundred swords at your command,['Eddard Stark']
2029,1,7,15,194,Renly Baratheon,"Strike! Tonight while the castle sleeps We must get Joffrey away from his mother and into our custody Protector of the Realm or no, he who holds the King holds the Kingdom Every moment you delay gives Cersei another moment to prepare By the time Robert dies, it will be too late for the both of us",['Eddard Stark']
2031,1,7,15,196,Renly Baratheon,Saving the Seven Kingdoms from Cersei and delivering them to Stannis? You have odd notions about protecting the realm,['Eddard Stark']
2033,1,7,15,198,Renly Baratheon,This isnt about the bloody line of succession That didnt matter when you rebelled against the Mad King It shouldnt matter now Whats best for the Kingdoms? Whats best for the people we rule? We all know what Stannis is He inspires no love or loyalty Hes not a King I am,['Eddard Stark']
2035,1,7,15,200,Renly Baratheon,"Yes, hes a good soldier Everyone knows that So was Robert",['Eddard Stark']
2038,1,7,16,203,Eddard Stark,"You will sail to dragonstone tonight You will place this in the hand of Stannis Baratheon Not his steward, not his Captain of the guard, and not his wife Only Stannis himself",['Petyr Baelish']
2039,1,7,16,204,Tomard,"Yes, My Lord","['Eddard Stark', 'Petyr Baelish']"
2040,1,7,16,205,Eddard Stark,Now leave us,['Petyr Baelish']
2041,1,7,16,206,Petyr Baelish,My Lord protector,['Eddard Stark']
2042,1,7,16,207,Eddard Stark,ing has no true born sons Joffrey and Tommen are Jaime Lannisters bastards,['Petyr Baelish']
2043,1,7,16,208,Petyr Baelish,So when the King dies.,['Eddard Stark']
2044,1,7,16,209,Eddard Stark,The throne passes to his brother Lord Stannis,['Petyr Baelish']
2045,1,7,16,210,Petyr Baelish,So it would seem Unless.,['Eddard Stark']
2046,1,7,16,211,Eddard Stark,There is no unless He is the rightful heir Nothing can change that,['Petyr Baelish']
2047,1,7,16,212,Petyr Baelish,And he cannot take the throne without your help You would be wise to deny it to him and to make sure Joffrey succeeds,['Eddard Stark']
2048,1,7,16,213,Eddard Stark,Do you have a shred of honor?,['Petyr Baelish']
2049,1,7,16,214,Petyr Baelish,"You are now Hand of the King and Protector of the Realm All of the power is yours You need only reach out and take it Make peace with the Lannisters Release the Imp Wed your daughter to Joffrey We have plenty of time to get rid of Stannis And if Joffrey seems likely to cause problems when he comes into his throne, we simply reveal his little secret and seat Lord Renly there instead",['Eddard Stark']
2050,1,7,16,215,Eddard Stark,We?,['Petyr Baelish']
2051,1,7,16,216,Petyr Baelish,"Youll need someone to share these burdens I assure you, my price would be modest",['Eddard Stark']
2052,1,7,16,217,Eddard Stark,What you suggest is treason,['Petyr Baelish']
2053,1,7,16,218,Petyr Baelish,Only if we lose,['Eddard Stark']
2054,1,7,16,219,Eddard Stark,"Make peace with the Lannisters, you say With the people who tried to murder my boy",['Petyr Baelish']
2055,1,7,16,220,Eddard Stark,No I wont do it,['Petyr Baelish']
2056,1,7,16,221,Petyr Baelish,So it will be Stannis and war?,['Eddard Stark']
2057,1,7,16,222,Eddard Stark,There is no other choice He is the heir,['Petyr Baelish']
2058,1,7,16,223,Petyr Baelish,"So why did you call me here? Not for my wisdom, clearly",['Eddard Stark']
2059,1,7,16,224,Eddard Stark,"You promised Catelyn you would help me The Queen has a dozen knights and a hundred men-at-arms Enough to overwhelm what remains of my household guard I need the gold cloaks The City Watch is 2,000 strong and sworn to defend the Kings peace",['Petyr Baelish']
2060,1,7,16,225,Petyr Baelish,"Look at you You know what you want me to do You know it has to be done, but its not honorable so the words stick in your throat When the Queen proclaims one King and the Hand proclaims another, whose peace do the Gold Cloaks protect? Who do they follow? The man who pays them",['Eddard Stark']
2061,1,7,19,226,Daenerys Targaryen,"I thought hed leave me alone, now that my brother is gone.He will never leave you alone If you ride to darkest Asshai, his assassins will follow you If you sailed all the way to the Basilisk Isles, his spies would tell him He will never abandon the hunt Youre a Targaryen The last Targaryen Your son will have Targaryen blood with 40,000 riders behind him",['Jorah Mormont']
2062,1,7,19,227,Daenerys Targaryen,He will not have my son,['Jorah Mormont']
2064,1,7,24,229,Cersei Lannister,"You condemn yourself with your own mouth, Lord Stark Ser Barristan, seize this traitor","['Eddard Stark', 'Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Sandor Clegane']"
2065,1,7,24,230,Eddard Stark,"Ser Barristan is a good man, a loyal man Do him no harm","['Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane']"
2066,1,7,24,231,Cersei Lannister,You think he stands alone?,"['Eddard Stark', 'Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Sandor Clegane']"
2068,1,7,24,233,Eddard Stark,"Commander! Take the Queen and her children into custody Escort them back to the royal apartments and keep them there, under guard","['Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane']"
2069,1,7,24,234,Janos Slynt,Men of the Watch,"['Eddard Stark', 'Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane']"
2070,1,7,24,235,Eddard Stark,I want no bloodshed Tell your men to lay down their swords No one needs to die,"['Petyr Baelish', 'Lord Varys', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane']"
2071,1,7,24,236,Petyr Baelish,Now,"['Eddard Stark', 'Lord Varys', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane']"
2072,1,8,0,0,Syrio Forel,"Yah! Left high, left low",['Arya Stark']
2073,1,8,2,1,Syrio Forel,"Right low, lunge right",['Arya Stark']
2076,1,8,4,4,Septa Mordane,Hush! Go back to your room Bar the doors and do not open them for anyone you do not know,['Sansa Stark']
2078,1,8,4,6,Septa Mordane,Do as I told you Run,['Sansa Stark']
2079,1,8,5,7,Syrio Forel,"This way! Left, right Rah! Now you are dead",['Arya Stark']
2081,1,8,5,9,Syrio Forel,And now you are a dead girl,['Arya Stark']
2083,1,8,5,11,Syrio Forel,My tongue lied My eyes shouted the truth You were not seeing,['Arya Stark']
2085,1,8,5,13,Syrio Forel,"Watching is not seeing, dead girl The seeing, the true seeing, that is the heart of swordplay",['Arya Stark']
2087,1,8,5,15,Syrio Forel,And why is it that Lord Eddard is sending Lannister men in place of his own? I am wondering,['Arya Stark']
2088,1,8,5,16,Meryn Trant,"Mind your place, dancing master This is no concern of yours",['Arya Stark']
2092,1,8,5,20,Syrio Forel,"Are you men or snakes, that you would threaten a child?",['Arya Stark']
2094,1,8,5,22,Syrio Forel,I am Syrio Forel,['Arya Stark']
2096,1,8,5,24,Syrio Forel,And you will be speaking to me with more respect,['Arya Stark']
2097,1,8,5,25,Meryn Trant,Kill the Braavosi Bring the girl,['Arya Stark']
2098,1,8,5,26,Syrio Forel,"Arya child, we are done with dancing for the day Run to your father",['Arya Stark']
2099,1,8,5,27,Meryn Trant,Bloody oafs,['Arya Stark']
2100,1,8,5,28,Syrio Forel,"Be gone now, Arya",['Arya Stark']
2102,1,8,5,30,Syrio Forel,The first sword of Braavos does not run,['Arya Stark']
2103,1,8,5,31,Syrio Forel,What do we say to the God of death?,['Arya Stark']
2105,1,8,5,33,Syrio Forel,Go,['Arya Stark']
2106,1,8,7,34,Sansa Stark,Stay away from me Ill tell my father Ill Ill tell the Queen,['Sandor Clegane']
2107,1,8,7,35,Sandor Clegane,Who do you think sent me?,['Sansa Stark']
2115,1,8,9,43,Lord Varys,"Lord Stark, you must be thirsty",['Eddard Stark']
2116,1,8,9,44,Eddard Stark,Varys,['Lord Varys']
2117,1,8,9,45,Lord Varys,"I promise you it isnt poisoned Why is it no one ever trusts the eunuch? Not so much, My Lord I would save the rest, if I were you Hide it Men have been known to die of thirst in these cells",['Eddard Stark']
2118,1,8,9,46,Eddard Stark,What about my daughters?,['Lord Varys']
2119,1,8,9,47,Lord Varys,The younger one seems to have escaped the castle Even my little birds cannot find her,['Eddard Stark']
2120,1,8,9,48,Eddard Stark,And Sansa?,['Lord Varys']
2121,1,8,9,49,Lord Varys,"Still engaged to Joffrey Cersei will keep her close The rest of your household though, all dead, it grieves me to say I do so hate the sight of blood",['Eddard Stark']
2122,1,8,9,50,Eddard Stark,You watched my men being slaughtered and did nothing,['Lord Varys']
2123,1,8,9,51,Lord Varys,"And would again, My Lord I was unarmed, unarmored and surrounded by Lannister swords When you look at me do you see a hero? What madness led you to tell the Queen you had learned the truth about Joffreys birth?",['Eddard Stark']
2124,1,8,9,52,Eddard Stark,The madness of mercy That she might save her children,['Lord Varys']
2125,1,8,9,53,Lord Varys,"Ah, the children It is always the innocents who suffer It wasnt the wine that killed Robert, nor the boar The wine slowed him down and the boar ripped him open, but it was your mercy that killed the King I trust you know you are a dead man, Lord Eddard?",['Eddard Stark']
2126,1,8,9,54,Eddard Stark,The Queen cant kill me Cat holds her brother,['Lord Varys']
2127,1,8,9,55,Lord Varys,The wrong brother sadly And lost to her Your wife has let the Imp slip through her fingers,['Eddard Stark']
2128,1,8,9,56,Eddard Stark,"If thats true, then slit my throat and be done with it",['Lord Varys']
2129,1,8,9,57,Lord Varys,"Not today, My Lord",['Eddard Stark']
